id_producto;ean;nombre;categoria;marca;precio_empaque;precio_por_kilo;calorias_100g;proteinas_100g;fibra_100g;grasa_saturada_100g;azucar_100g;sal_100g;nutri_score;procesado
15093.0;8402001009266;Confitura de fresa Hacendado 0% azúcares añadidos;Confitura y otros;Hacendado;1.6;4.21;40.0;0.6;;0.0;3.4;0.0;a;4
80795.0;8480000807953;Ensaladilla rusa Hacendado;Ensaladilla;Hacendado;2.8;5.6;211.0;5.5;;2.6;1.1;0.87;c;4
59032.0;8480000590329;Sándwiches jamón y queso Hacendado;Otros;Hacendado;2.8;5.83;248.0;14.2;;4.3;1.7;1.5;d;4
82731.0;2105900827318;Magdalenas al cacao Hacendado;Bollería envasada;Hacendado;2.1;6.0;;;;;;;;
26116.0;8480000261168;Lentejas a la jardinera Hacendado;Platos de cuchara;Hacendado;1.2;2.86;69.0;3.5;2.7;0.2;1.2;0.9;b;4
20031.0;8410500006105;Yogur sabor fresa Danone;Yogures de sabores;Danone;1.0;2.08;77.0;3.0;;1.1;11.9;0.11;c;4
10683.0;8480000105691;Leche semidesnatada calcio Hacendado;Leche semidesnatada;Hacendado;6.3;1.05;51.0;3.9;;1.0;5.2;0.13;unknown;{}
8953.0;8402001023163;Aperitivo de patata con sabor a nata agria y cebolla;Patatas fritas;;1.75;10.0;552.0;3.7;3.4;3.7;2.1;0.984251968503937;d;{}
87683.0;8480000876836;Tarta infantil animales Hacendado congelada;Tartas infantiles;Hacendado;8.5;13.39;384.0;3.5;2.1;12.0;32.0;0.19;unknown;{}
83202.1;8480000832023;Barra de pan;Barra de pan;;0.5;2.0;267.0;8.6;2.1;0.2;2.3;1.475;c;4
21960.0;8402001052040;Pan de burger Hacendado Rústico 100% integral;Pan de hamburguesa y wrap;Hacendado;1.05;3.5;;;;;;;unknown;{}
5500.0;8424314002031;Frambuesas;Otras frutas;;2.98;14.9;;;;;;;;
65235.0;8402001025730;Chicles menta fuerte gragea Hacendado;Chicles;Hacendado;1.0;22.22;170.0;0.5;;0.1;0.0;0.01;not-applicable;4
10281.0;8411700911305;Bebida láctea Omega 3 Puleva con nueces y leche desnatada;Leche desnatada;Puleva;11.7;1.95;51.0;2.9;;0.5;4.4;0.13;b;{}
69383.0;8480000693839;Wakame ensalada de alga marina Hacendado congelada;Verdura;Hacendado;1.7;13.6;74.0;1.4;4.4;0.0;3.0;1.5;c;4
60127.0;8480000601278;Media tortilla de patata con cebolla Listo para Comer;Platos calientes;Listo para Comer;4.75;7.31;;;;;;;;
81200.2;2105361812007;Trucha abierta en libro sin cabeza y sin espina;Trucha;;4.13;7.95;;;;;;;;
23308.0;8436021417404;Fiambre de magro de cerdo adobado;Cerdo;;2.8;7.57;86.0;11.6;;0.9;0.8;2.0;c;4
64419.0;8480000644190;Helado hielo sorbete con fresa Hacendado;Granizados y helados de hielo;Hacendado;2.3;3.07;94.0;0.0;;0.0;21.0;0.02;c;4
67766.0;8480000677662;Yogur azucarado YogoMix Discos Hacendado con disquitos chocolateados;Otros postres;Hacendado;1.3;4.33;127.0;4.7;;2.0;19.0;0.11;c;4
68172.0;8402001012587;Gelatina sabor fresa Hacendado;Gelatina;Hacendado;0.9;1.5;64.0;0.0;0.0;0.0;15.7;0.21;c;4
86610.2;8480000866103;Barra de pan espiga rebanado;Pan rebanado;;1.05;2.63;;;;;;;;
83789.0;8480000837899;Pan tostado 100% integral bajo en sal y en azúcares Hacendado;Pan tostado;Hacendado;2.2;4.07;388.0;17.7;10.9;0.6;2.9;0.2;a;4
18808.0;8435129718062;Sucedáneo de caviar negro Ubago Caviartic;Salazones;Ubago;1.95;26.0;6.0;0.5;0.0;0.1;0.5;3.2;d;4
29540.0;8402001022654;Pepinillos pequeños Hacendado;Pepinillos y otros encurtidos;Hacendado;1.55;3.69;17.0;1.5;1.5;;;1.8675;unknown;{}
21762.0;8402001051647;Smoothie mango y naranja Hacendado;Smoothie;Hacendado;1.65;6.6;53.2;0.4;0.5;0.0;11.6;1e-05;unknown;{}
84710.0;2105900847101;Berlina glacé;Bollería dulce;;1.25;6.25;;;;;;;;
23307.0;8402001007262;Fiambre de magreta de cerdo adobada;Cerdo;;2.7;7.71;260.0;11.8000001907349;;8.89999961853027;0.800000011920929;;unknown;{}
11430.0;8480000114303;Infusión Manzanilla con anís Hacendado;Infusiones;Hacendado;0.85;32.69;;;;;;;b;4
10384.0;8402001002120;Leche desnatada Hacendado;Leche desnatada;Hacendado;0.82;0.82;34.0;3.2;;0.17;4.7;0.0975;b;{}
23003.0;8480000230034;Pasas moscatel sin semillas Hacendado;Fruta desecada;Hacendado;2.2;8.8;321.0;2.9;4.2;0.2;64.0;0.0;d;3
14200.0;8402001013140;Galletas Digestive 0% azúcares añadidos Hacendado;Galletas integrales y digestive;Hacendado;1.4;3.5;500.0;6.66666666666667;;;;;unknown;4
20612.0;8480000206121;Bebida láctea de fresa Hacendado;Yogures líquidos;Hacendado;1.3;1.3;75.0;2.3;;1.3;11.7;0.12;e;4
13631.0;8480000136312;Picos saladitos Hacendado;Picos;Hacendado;1.13;4.52;466.0;9.7;;1.6;1.2;2.28;d;3
8904.0;8480000089045;Brevas;Otras frutas;;3.49;6.85;;;;;;;;
22911.0;8402001001321;Aceitunas verdes rellenas de anchoa Hacendado;Aceitunas verdes;Hacendado;1.05;3.0;150.0;1.6;;2.9;0.5;2.6;d;4
64499.0;8480000644992;Mini helado bombón sabor nocciola Hacendado;Bombones;Hacendado;3.15;6.56;403.0;4.1;1.0;13.5;34.5;0.1075;e;4
21928.0;8402001052507;Cocktail tostado con sal Hacendado;Cocktails;Hacendado;2.8;14.0;653.0;23.0;7.2;7.3;6.7;0.9825;unknown;{}
27761.0;8410600008030;Refresco limón Schweppes original;Limón;Schweppes;7.76;2.94;;;;;;;;
22613.0;8854692010357;Salsa Thai Chili dulce J-Lek;Salsas orientales;J-Lek;1.4;5.6;183.317399617591;0.8;2.0;0.4;25.1;0.0;unknown;4
59165.0;8480000591654;Longaniza de pavo extra Hacendado lonchas;Pavo y otros;Hacendado;2.8;22.4;315.0;31.0;;6.8;2.7;4.3;e;4
16827.0;8480000168276;Salsa Mexicana Hacendado;Otras salsas;Hacendado;1.25;4.17;38.0;1.4;;0.0;4.1;0.9;a;4
4265.0;8480000042651;Spaghetti carbonara Hacendado;Pasta;Hacendado;2.2;7.86;142.0;4.8;0.464;3.9;1.1;0.8928575;c;4
8309.0;8402001023811;Aceitunas negras en rodajas Hacendado;Aceitunas negras;Hacendado;1.9;12.84;143.0;0.5;3.0;2.3;0.0;2.0;d;{}
24249.0;8436048071894;Anillas de pota Argentina Hacendado congeladas;Pescado;Hacendado;5.75;15.97;51.0;10.0;;0.2;0.0;1.3;b;{}
10812.0;8480000108128;Leche semidesnatada de cabra Hacendado;Leche semidesnatada;Hacendado;1.97;1.97;46.0;3.4;;1.0;4.5;0.1;b;1
24324.0;2105300243244;Merluza del Cabo sin cabeza Hacendado ultracongelada;Pescado;Hacendado;5.77;8.25;;;;;;;;
69286.0;8422837122359;Cebollino;Hierbas aromáticas;;1.8;90.0;;;;;;;;
82090.0;8480000820907;Ensaimadas Hacendado;Bollería envasada;Hacendado;1.7;4.86;454.0;9.9;2.6;14.0;11.0;0.68;e;4
51230.0;8480000512307;Mozzarella fresca light de vaca Hacendado;Queso fresco;Hacendado;1.0;4.0;152.8;17.0;;6.0;0.8;1.5;c;{}
15101.0;8402001041471;Chocolate con leche classic Hacendado extrafino;Chocolate con leche;Hacendado;1.1;8.8;556.0;9.3;1.9;22.0;49.0;0.1975;e;4
31504.0;8402001028243;Huevos grandes L;Huevos;;3.2;0.27;;;;;;;;
22194.0;8480000221940;Papilla pera y manzana Hacendado +4 meses;Tarritos de fruta;Hacendado;2.85;5.48;55.0;0.7;3.7;0.1;11.0;0.01;not-applicable;1
15810.0;8402001000805;Patatas light Hacendado;Patatas fritas;Hacendado;1.3;8.67;451.0;3.9;3.1;2.1;2.0;2.3;d;{}
2864.0;8421610028642;Chistorra;Embutido;;1.4;6.36;400.0;14.0;;14.0;0.0;2.0;e;{}
14934.0;8402001041112;Surtido de caramelos Diver Xuxes Hacendado;Golosinas;Hacendado;2.95;7.87;;;;;;;unknown;4
14443.0;8402001038211;Bizcocho azúcar sin gluten;Bollería dulce;;2.85;9.5;420.0;5.0;1.0;3.0;22.0;0.7675;d;{}
13597.0;8480000135971;Maíz frito gigante Hacendado;Frutos secos;Hacendado;1.4;9.33;447.0;6.0;;2.0;1.0;1.8;c;3
4718.0;8480000047182;Aceite de oliva virgen extra Hacendado;Aceite de oliva;Hacendado;2.7;13.5;824.0;0.0;;15.0;;0.0;b;{}
23137.0;8480000231376;Chili con carne Hacendado;Otras salsas;Hacendado;2.8;6.67;113.809523809524;8.2;4.0;1.1;2.8;1.0;c;4
82609.0;8480000826091;Bollo con pepitas de chocolate Hacendado Choco Buns;Bollería envasada;Hacendado;1.5;6.0;353.0;8.6;1.4;9.1;16.0;0.000875;d;4
8870.0;9002490252687;Bebida energética Red Bull;Energético;Red Bull;6.3;4.2;;;;;;;unknown;{}
14216.0;8402001022722;Galletitas saladas Hacendado;Snacks;Hacendado;1.2;3.43;462.0;7.6;4.4;2.0;10.0;2.0;unknown;4
69474.0;8480000694744;Ensalada queso de cabra;Ensalada preparada;;2.8;18.3;137.0;4.5;1.4;2.6;8.5;0.8;c;4
3485.0;8412276006044;Naranjas;Cítricos;;5.75;1.15;42.0;0.8;2.0;0.0;8.6;0.0;unknown;{}
52760.0;8402001012129;Bálsamo facial corporal infantil pieles atópicas Deliplus;Aceite y crema;Deliplus;4.4;22.0;;;;;;;;
21594.0;8402001047534;Pizza Kebab con pollo asado Hacendado ultracongelada;Pizzas;Hacendado;2.9;7.25;242.0;10.9;;3.2;4.8;1.2775;unknown;{}
83869.0;8402001042201;Pan de molde semillas y pipas de calabaza Hacendado;Otros panes;Hacendado;1.55;2.67;;;;;;;unknown;{}
82277.0;8423102204008;Panecillo tostado classic Hacendado;Pan tostado;Hacendado;1.15;3.83;;;;;;;;
35643.0;8032804431942;Pasta fusilli sin gluten Felicia;Macarrones, pajaritas y hélices;Felicia;2.05;4.1;341.0;6.3;2.8;0.5;0.3;0.01;b;4
27326.0;5449000000996;Refresco Coca-Cola;Cola clásica;Coca-Cola;0.95;2.88;42.0;0.0;;0.0;10.6;0.0;e;4
52992.0;8402001018572;Caña de hojaldre rellena de crema sabor vainilla Hacendado con cobertura de cacao;Bollería envasada;Hacendado;1.7;6.67;437.0;3.9;2.9;16.0;32.0;0.49;unknown;4
8268.0;5609014019487;Manzanas rojas acidulces;Manzana y pera;;4.21;2.6;;;;;;;;
34924.0;8480000349248;Cocktail fruta deshidratada Hacendado;Cocktails;Hacendado;1.9;9.5;425.0;2.3;5.2;12.0;41.0;0.28;e;4
19859.0;8436542193269;Panela azúcar moreno de caña integral Hacendado;Azúcar;Hacendado;2.05;4.1;376.0;0.0;;0.0;94.0;0.0;e;2
12562.0;7613035268388;Chocolate con leche extrafino Nestlé;Chocolate con leche;Nestlé;1.8;14.4;538.0;6.3;2.0;17.4;57.7;0.13;e;4
59080.0;8480000590800;Chorizo extra pimienta Hacendado finas lonchas;Chorizo;Hacendado;1.85;18.5;315.0;21.0;;9.3;1.4;3.3;e;4
86404.0;8437003894473;Paleta curada lonchas Paletas Marpa;Jamón serrano;Paletas Marpa;2.5;20.83;258.333333333333;29.8333333333333;;;;58.95;unknown;{}
62103.0;8435035301082;Porciones de merluza del Cabo sin piel Hacendado ultracongeladas;Pescado;Hacendado;4.9;9.8;;;;;;;;
24274.0;8436048071955;Sepia faraónica troceada limpia Hacendado congelada;Pescado;Hacendado;5.9;16.39;79.0;18.0;;0.2;0.0;0.3;a;3
18817.0;8480000188175;Salmón al natural Hacendado;Otras conservas de pescado;Hacendado;3.55;14.79;98.0;17.0;0.0;1.4;0.5;0.75;a;3
87177.0;8480000871770;Calamar pequeño limpio patagónico;Sepia, pulpo y calamar;;5.85;19.5;;;;;;;;
21714.0;8402001047817;Refresco cola Hacendado Zero azúcar;Cola zero;Hacendado;2.1;1.06;;;;;;;;
81234.4;2105318812340;Dorada abierta en libro sin cabeza y sin espina;Dorada;;4.75;9.5;;;;;;;;
34170.0;8480000341709;Pimienta blanca molida Hacendado;Pimienta;Hacendado;2.3;32.86;;;;;;;not-applicable;1
12083.0;8402001030796;Pizza carnívora Hacendado;Pizzas refrigeradas;Hacendado;3.4;5.67;260.0;13.1;;5.0;2.9;1.77;unknown;{}
67694.0;8480000676948;Molinillo mix pimientas Hacendado;Pimienta;Hacendado;1.95;39.0;;;;;;;not-applicable;{}
35932.0;8402001011788;Mermelada de arándanos Hacendado;Mermelada;Hacendado;1.95;5.91;88.4321223709368;0.5;;0.1;49.0;0.01;d;4
81649.1;2105300816493;Salmón a rodajas;Salmón;;40.84;10.95;;;;;;;;
50918.0;2105600509187;Queso tierno mezcla Hacendado cortado en cuñitas;Queso tierno;Hacendado;3.82;11.75;;;;;;;;
60243.0;8480000602435;Pechuga de pavo reducido en sal Hacendado finas lonchas;Pavo y otros;Hacendado;2.5;11.11;76.0;16.5;;0.3;1.3;1.3575;a;{}
2873.0;8422930900526;Burger de vacuno;Hamburguesas;;6.2;11.48;;;;;;;;
3202.0;2105432032020;Pomelo;Cítricos;;1.02;3.3;;;;;;;;
81241.3;2105365812416;Lubina sin limpiar;Lubina;;4.62;10.5;;;;;;;;
10721.0;8480000104717;Leche semidesnatada sin lactosa Hacendado;Leche semidesnatada;Hacendado;5.64;0.94;44.0;3.0;;1.0;4.6;0.13;unknown;{}
9887.0;5449000330123;Refresco Coca-Cola Zero azúcar;Cola zero;Coca-Cola;2.7;1.08;;;;;;;;
50545.0;8480000505453;Queso lonchas cremoso de vaca Hacendado;Queso lonchas;Hacendado;2.85;9.5;396.0;19.0;;25.0;0.5;1.2;d;3
61421.0;8402001007774;Patatas prefritas corte fino Hacendado ultracongeladas;Patatas;Hacendado;1.85;1.85;123.0;2.29999995231628;2.70000004768372;0.5;0.5;;unknown;{}
9571.0;8480000095718;Cereales copos de trigo espelta integral Hacendado 0% azúcares añadidos;Cereales integrales y muesli;Hacendado;1.7;4.25;364.0;14.6;8.8;0.2;1.9;0.78;a;3
21711.0;8402001043154;Refresco té zero sabor mango Hacendado;Té;Hacendado;1.0;0.67;;;;;;;;
51181.0;8480000511812;Crema de queso camembert Hacendado;Queso untable;Hacendado;1.8;12.0;218.0;13.0;;12.0;0.0;1.1;d;4
4929.0;8480000049292;Queso precortado de cabra Hacendado;Queso especialidades;Hacendado;2.85;14.25;270.0;14.0;;16.0;1.7;1.2775;d;{}
34188.0;8480000341884;Pipas de calabaza natural Hacendado peladas;Frutos secos;Hacendado;1.7;11.33;582.0;35.3;5.5;8.5;1.6;0.0;a;1
52592.0;8402001013195;Galletas Divertidas chocolate con leche Hacendado;Con chocolate y rellenas;Hacendado;1.8;7.17;493.0;5.5;2.4;6.5;29.0;0.93;unknown;4
13242.0;8402001023262;Ensalada de marisco Listo para Comer;Platos fríos;Listo para Comer;5.5;5.5;211.0;10.2;;;;;unknown;{}
34025.0;8480000340252;Avellana tostada Hacendado 0% sal añadida;Frutos secos;Hacendado;4.3;21.5;710.0;18.0;9.4;5.4;3.0;0.0;a;1
86511.0;8480000865113;Mini burgers vegetales Hacendado con espinacas y zanahoria;Otros;Hacendado;2.4;12.0;233.0;10.7;4.2;1.8;1.7;1.2775;c;4
5598.0;8402001033582;Orégano Hacendado;Hierbas;Hacendado;1.0;40.0;;;;;;;unknown;{}
50613.0;2105600506131;Queso gorgonzola de vaca Hacendado;Queso especialidades;Hacendado;2.09;12.3;;;;;;;;
83560.0;8414897100606;Barra de pan tradicional;Otros panes;;1.28;1.83;252.0;9.5;3.7;0.4;3.0;1.18;c;4
21717.0;8402001042928;Refresco cola Hacendado Zero Zero;Cola zero;Hacendado;0.35;1.06;0.5;0.0;0.0;0.0;0.0;0.02;unknown;{}
60672.0;8402001021466;Infusión quema grasas Hacendado;Infusiones;Hacendado;1.05;35.0;3.0;0.0;0.0;0.0;0.0;0.0;a;4
21697.0;8402001042812;Bebida energética Energy Drink Zero Hacendado;Energético;Hacendado;0.4;1.6;;;;;;;unknown;{}
25258.0;8412610037673;Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz;Pollo;;4.5;9.0;;;;;;;;
15157.0;8402001039980;Hojaldre relleno de crema de cacao Hacendado;Pastelitos surtidos;Hacendado;0.29;5.75;;;;;;;;
65138.0;8480000651389;Caramelos sabor eucalipto y mentol Hacendado 0% azúcares;Caramelos;Hacendado;1.0;11.11;250.0;0.7;0.0;0.0;0.0;0.05;b;4
2855.0;2105100028553;Carcasa de pollo certificado alimentado con un 50% de maíz;Pollo;;2.03;2.7;;;;;;;;
3400.0;2105100034004;Filetes pechuga de pollo corte fino;Pollo;;4.72;8.0;;;;;;;;
13451.0;8480000134516;Cacahuete tostado Hacendado pelado 0% sal añadida;Frutos secos;Hacendado;1.05;5.25;618.0;24.0;8.2;6.0;6.2;0.0;c;1
35221.0;8402001005688;Pimiento rojo y verde Hacendado ultracongelado;Verdura;Hacendado;1.2;2.67;28.0;0.9;1.6;0.1;4.3;0.01;b;{}
8790.0;8402001022579;Bebida de naranja Hacendado sin azúcares añadidos;Naranja;Hacendado;1.05;1.05;22.0;0.32;0.2;;4.0;0.0;d;4
22974.0;8480000229748;Dátiles Medjoul con hueso Hacendado;Fruta desecada;Hacendado;4.1;19.07;284.0;2.0;5.5;0.16;65.5;0.0;c;1
23373.0;8480000233738;Napolitanas con relleno de cacao Hacendado;Bollería envasada;Hacendado;1.8;4.86;441.0;5.6;2.9;12.0;21.0;0.59;e;4
16354.0;8402001050855;Berlina con cobertura de frutos rojos y virutas de chocolate blanco relleno 30% arándanos;Bollería dulce;;1.0;11.11;;;;;;;;
82417.0;8480000824172;Panecillos tostados cereales y semillas Hacendado;Pan tostado;Hacendado;1.3;5.2;425.0;13.8;6.8;1.6;3.8;1.4;c;4
69461.0;8437013139748;Ensalada de pasta;Ensalada preparada;;2.6;10.4;173.0;4.0;0.8;1.5;3.0;0.69;c;4
82117.0;5601560111882;Mini biscotes de trigo Hacendado;Pan tostado;Hacendado;0.76;6.33;;;;;;;a;4
13985.0;8402001036163;Masa fresca pizza Hacendado;Base de pizza;Hacendado;2.1;3.75;270.0;8.6;;0.7;3.6;1.5;c;3
27487.0;8414100306955;Tónica zero Schweppes;Tónica y bitter;Schweppes;5.2;1.97;2.0;0.0;;0.0;0.0;;unknown;{}
50968.0;2105600509682;Queso curado mezcla Hacendado;Queso curado;Hacendado;18.06;11.08;;;;;;;;
13236.0;8402001033209;Pollo teriyaki;Platos calientes;;5.0;5.0;;;;;;;;
26761.0;8402001046063;Medallones de merluza del Cabo Hacendado ultracongelados;Pescado;Hacendado;4.6;9.2;;;;;;;;
29608.0;5449000164957;Bebida isotónica limón Aquarius;Isotónico;Aquarius;2.1;1.4;18.0;0.0;;0.0;4.3;0.05;d;4
60964.0;8480000609649;Pepperoni en lonchas Hacendado;Salchichón;Hacendado;1.6;21.33;423.0;17.0;0.0;14.0;1.0;0.0;d;4
13593.0;8480000135933;Café molido descafeinado Hacendado;Café molido;Hacendado;4.8;9.6;327.0;14.0;52.0;5.5;2.1;0.01;unknown;1
27414.0;5449000131805;Refresco Coca-Cola Zero azúcar;Cola zero;Coca-Cola;0.95;2.88;0.2;0.0;;0.0;0.0;0.02;c;4
14587.0;8480000145871;Surtido de pastas artesanas Hacendado;Galletas surtidas;Hacendado;2.35;4.7;505.0;5.8;1.7;10.0;22.0;0.125;e;4
82656.0;8480000826565;Pan rallado de arroz Hacendado;Pan rallado;Hacendado;2.0;5.71;113.142857142857;2.05714285714286;0.257142857142857;0.257142857142857;0.142857142857143;0.0;c;4
20033.0;8402001048395;Yogur sabor macedonia Hacendado;Yogures de sabores;Hacendado;0.75;1.5;;;;;;;;
13778.0;8480000137784;Relleno para kebab con carne de pollo asado Hacendado ultracongelado;Carne rebozada;Hacendado;3.15;10.5;211.0;22.4;1.6;3.4;1.1;1.9;d;4
58228.0;8480000582287;Jamón de cebo ibérico 50% raza ibérica La Hacienda del Ibérico;Jamón serrano;La Hacienda del Ibérico;4.9;49.0;295.0;36.5;;6.6;0.7;3.5;e;{}
13651.0;8480000136510;Té verde Hacendado;Té;Hacendado;0.75;25.0;133.333333333333;0.375;;0.1;0.5;;unknown;{}
52876.0;8402001016080;Galletas Choco con relleno de crema de cacao Hacendado recubiertas de chocolate con leche;Con chocolate y rellenas;Hacendado;1.7;11.72;513.0;7.0;2.0;15.0;44.0;0.4;e;4
12586.0;8480000125866;99% cacao negro Hacendado;Chocolate negro;Hacendado;2.5;25.0;610.0;15.0;16.0;34.0;1.0;0.19;d;3
11565.0;8402001027956;Pepinillos en vinagre Hacendado;Pepinillos y otros encurtidos;Hacendado;1.45;3.45;15.0;0.9;0.8;0.1;0.5;1.6725;c;3
52411.0;8480000524119;Queso fresco Burgos sin lactosa Hacendado;Queso fresco;Hacendado;1.9;7.6;149.0;10.3;;7.3;3.3;0.9;c;{}
6145.0;8480000061454;Pasta fresca girasoles rellena de quesos Hacendado;Pasta rellena;Hacendado;1.9;7.6;274.0;10.0;2.2;5.3;6.7;1.1;d;4
21199.0;8480000211996;Yogur sabor fresa Hacendado 0% MG 0% azúcares añadidos;Yogures desnatados;Hacendado;0.9;1.8;35.0;4.3;;0.0;4.4;0.13;a;4
54209.0;8480000542090;Chorizo dulce extra Hacendado;Chorizo;Hacendado;2.49;8.89;443.0;25.0;;14.2;0.2;3.1;e;3
86118.0;8414100339007;Tónica original Schweppes;Tónica y bitter;Schweppes;1.1;5.5;11.0;0.0;0.0;0.0;2.4;0.0;c;{}
15628.0;8421395357500;Jamón serrano gran reserva Costa Brava sin aditivos lonchas;Jamón serrano;Costa Brava;2.3;25.56;290.0;35.0;;5.0;0.5;5.0;e;3
13233.0;8402001001956;Surtido sushi Bento pequeño;Platos fríos;;6.75;6.75;157.0;7.0;;1.4;3.3;1.77;unknown;{}
21235.0;2105100212358;Lagrimitas de pollo al limón empanadas sin gluten;Pollo;;3.44;8.4;;;;;;;;
33053.0;8402001000737;Aceitunas verdes sin hueso Hacendado;Aceitunas verdes;Hacendado;2.8;3.35;142.0;1.2;;2.4;0.0;4.0;unknown;{}
2185.0;8411713212185;Oreja de cerdo cocida adobada Rogusa;Empanados y elaborados;Rogusa;4.6;9.2;234.0;22.4;0.0;5.3;0.4;1.3;d;{}
87342.0;8437007415612;Filetes de trucha Arco iris;Trucha;;3.28;14.5;;;;;;;;
11551.0;8402001028656;Salsa Light Hacendado;Mayonesa;Hacendado;1.35;2.76;294.0;0.7;;4.8;3.5;2.065;d;4
68037.0;8423098031077;Hierbabuena;Hierbas aromáticas;;1.35;33.75;;;;;;;;
61368.0;8480000613684;Espinacas a la crema Hacendado ultracongeladas;Verdura;Hacendado;2.25;5.0;67.0;2.9;1.7;2.5;2.2;0.4925;c;3
22177.0;8402001049828;Combinado de aperitivos Hacendado;Snacks;Hacendado;1.6;8.0;;;;;;;;
64445.0;8480000644459;Helado de turrón Hacendado;Tarrinas;Hacendado;2.95;5.9;282.0;6.2;;6.2;27.0;0.2;d;4
4570.0;2105100045703;Solomillo de cerdo;Cerdo;;4.29;7.8;;;;;;;;
50941.0;8480000509413;Queso semicurado sin lactosa mezcla Hacendado;Queso semicurado;Hacendado;5.63;13.1;;;;;;;;
50385.0;2105600503857;Queso lonchas tierno mezcla Entrepinares;Queso lonchas;Entrepinares;2.49;9.95;;;;;;;;
13234.0;8402001002748;Surtido sushi Bento mix;Platos fríos;;8.75;8.75;175.0;4.9;;1.4;4.4;1.9;d;4
70711.0;8480000707116;Tarta helada sabor nata y chocolate Hacendado;Barras de helado y barquillos;Hacendado;2.05;2.05;251.0;3.2;0.8;11.9;25.0;0.12;e;4
33640.0;8480000336408;Nachos Hacendado;Snacks;Hacendado;0.9;6.0;488.0;8.2;6.3;2.3;3.1;0.5;c;3
4072.0;2105100040722;Paletilla de lechal entera congelada;Carne congelada;;17.55;27.0;;;;;;;;
59164.0;8410783332090;Jamón cocido braseado Noel lonchas;Jamón cocido;Noel;2.25;11.25;126.0;18.0;;1.8;0.5;2.1;d;4
81234.1;2105318812340;Dorada limpia con cabeza;Dorada;;4.75;9.5;;;;;;;;
68137.0;8480000681379;Natillas sabor vainilla Hacendado;Natillas;Hacendado;1.05;2.1;127.0;3.8;;3.1;15.3;0.18;c;4
20846.0;8402001017698;Margarina Hacendado;Margarina;Hacendado;1.5;3.0;;;;;;;unknown;{}
22189.0;8480000221896;Papilla fruta variada Hacendado +4 meses;Tarritos de fruta;Hacendado;2.85;5.48;65.0;0.7;1.0;0.0;13.0;0.0;not-applicable;1
13299.0;8402001028311;Pañales bebé talla 4 de 10-15 kg Deliplus;Pañal talla de 4 a XL;Deliplus;16.95;0.17;;;;;;;;
60384.0;8402001025082;Golosinas Mix azúcar Hacendado;Golosinas;Hacendado;1.6;5.33;333.0;4.5;0.2;;66.0;0.1975;e;4
52751.0;8402001015205;Cereales avena Crunchy Hacendado de cacao;Cereales integrales y muesli;Hacendado;2.15;5.38;389.0;13.0;11.0;1.6;9.0;0.18;a;4
68124.0;8410500015787;Danonino sabor fresa Danone;Yogures y postres infantiles;Danone;1.7;5.67;88.0;5.9;;1.5;9.9;0.09;b;4
11511.0;8436021419484;Carne de cerdo Pulled Pork Hacendado sabor barbacoa;Carne;Hacendado;2.5;12.5;194.0;21.0;;2.4;3.6;0.885;c;4
86610.1;8480000866103;Barra de pan espiga;Barra de pan;;1.05;2.63;;;;;;;;
15289.0;8402001041303;Galletas con avena y semillas Hacendado;Galletas integrales y digestive;Hacendado;1.25;6.25;447.761194029851;7.1;9.5;1.6;15.0;0.55;c;4
25461.0;8412610037659;Jamoncitos de pollo certificado alimentado con un 50% de maíz;Pollo;;4.33;5.1;;;;;;;;
22966.0;8480000229663;Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos;Cereales;Hacendado;1.5;3.0;373.333333333333;6.7;4.4;0.4;0.9;1.0;c;3
39903.0;8480000399038;Salmorejo al estilo cordobés Hacendado;Gazpacho y salmorejo;Hacendado;2.65;2.68;85.0;1.1;;0.9;2.7;0.8;b;3
60128.0;8480000601285;Media tortilla de patata con calabacín Listo para Comer;Platos calientes;Listo para Comer;4.75;7.31;;;;;;;;
27184.0;5449000233011;Refresco Coca-Cola light;Cola zero;Coca-Cola;7.38;2.48;;;;;;;unknown;{}
14132.0;8480000141323;Galletas María dorada Hacendado;Galletas desayuno;Hacendado;1.35;1.69;443.0;7.0;2.2;1.4;20.0;0.9825;d;4
16012.0;8480000160126;Tomate tamizado sin piel Hacendado;Tomate;Hacendado;0.9;2.31;35.0;1.4;;0.0;3.8;0.1;a;1
13943.0;8402001035340;Pizza Truffata con queso, champiñones y trufa Hacendado ultracongelada;Pizzas;Hacendado;2.9;7.25;285.0;11.8;;7.1;3.2;1.5725;d;{}
